id,V_SAEM,Cl_SAEM,V_mean,Cl_mean,V_mode,Cl_mode,V_sd,Cl_sd
1,6.55095,2.73905,6.55153,2.7333,6.50207,2.7333,0.300658,0
2,7.84108,2.73905,7.84088,2.7333,7.85687,2.7333,0.199841,0
3,5.24589,2.73905,5.24687,2.7333,5.1935,2.7333,0.223981,0
4,6.33633,2.73905,6.32799,2.7333,6.19,2.7333,0.406797,0
5,3.39952,2.73905,3.37674,2.7333,3.36481,2.7333,0.0774507,0
6,6.69065,2.73905,6.68748,2.7333,6.70384,2.7333,0.147162,0
7,3.70234,2.73905,3.64283,2.7333,3.63319,2.7333,0.0838633,0
8,5.80346,2.73905,5.76658,2.7333,5.74291,2.7333,0.243097,0
9,3.76577,2.73905,3.69982,2.7333,3.68801,2.7333,0.0903668,0
10,3.55175,2.73905,3.52878,2.7333,3.51405,2.7333,0.0829158,0
11,3.08318,2.73905,3.04404,2.7333,3.04731,2.7333,0.0535502,0
12,3.66948,2.73905,3.63677,2.7333,3.61161,2.7333,0.0868671,0
13,4.71002,2.73905,4.68131,2.7333,4.67024,2.7333,0.147221,0
14,4.59111,2.73905,4.51268,2.7333,4.50991,2.7333,0.153234,0
15,4.74599,2.73905,4.72166,2.7333,4.73141,2.7333,0.132169,0
16,7.73319,2.73905,7.7355,2.7333,7.711,2.7333,0.195157,0
17,5.27635,2.73905,5.32074,2.7333,5.26685,2.7333,0.291163,0
18,6.19185,2.73905,6.10495,2.7333,5.98102,2.7333,0.435208,0
19,3.48485,2.73905,3.42983,2.7333,3.42539,2.7333,0.0799936,0
20,6.75525,2.73905,6.79178,2.7333,6.7439,2.7333,0.152944,0
21,3.63405,2.73905,3.60308,2.7333,3.58985,2.7333,0.0902942,0
22,6.06789,2.73905,6.05249,2.7333,5.98709,2.7333,0.262331,0
23,3.70948,2.73905,3.64367,2.7333,3.64417,2.7333,0.0811396,0
24,3.67596,2.73905,3.63836,2.7333,3.62999,2.7333,0.101357,0
25,3.09338,2.73905,3.0461,2.7333,3.04591,2.7333,0.0441373,0
26,3.72117,2.73905,3.67271,2.7333,3.66658,2.7333,0.0816813,0
27,4.67533,2.73905,4.67772,2.7333,4.66245,2.7333,0.160315,0
28,4.42312,2.73905,4.41862,2.7333,4.40168,2.7333,0.145986,0
29,4.68707,2.73905,4.64,2.7333,4.64826,2.7333,0.134436,0
30,11.2832,2.73905,11.1019,2.7333,11.346,2.7333,0.63083,0
31,5.38573,2.73905,5.40849,2.7333,5.32896,2.7333,0.248086,0
32,6.36053,2.73905,6.29219,2.7333,6.11917,2.7333,0.525976,0
33,3.38198,2.73905,3.3528,2.7333,3.34957,2.7333,0.0724381,0
34,6.6981,2.73905,6.7249,2.7333,6.67669,2.7333,0.202734,0
35,3.6125,2.73905,3.57611,2.7333,3.55607,2.7333,0.097041,0
36,5.6445,2.73905,5.62685,2.7333,5.60185,2.7333,0.218473,0
37,3.72405,2.73905,3.67173,2.7333,3.66287,2.7333,0.0728522,0
38,3.59114,2.73905,3.57991,2.7333,3.55784,2.7333,0.0891221,0
39,3.07552,2.73905,3.04418,2.7333,3.03878,2.7333,0.0508814,0
40,3.713,2.73905,3.65119,2.7333,3.65578,2.7333,0.0869745,0
41,4.70535,2.73905,4.72317,2.7333,4.67949,2.7333,0.159401,0
42,4.54593,2.73905,4.49593,2.7333,4.49813,2.7333,0.146804,0
43,4.74544,2.73905,4.70779,2.7333,4.7226,2.7333,0.15066,0
44,11.4492,2.73905,11.3678,2.7333,11.3899,2.7333,0.682709,0
45,3.7158,2.73905,3.68616,2.7333,3.66161,2.7333,0.0939023,0
