id,Cl_SAEM,V1_SAEM,Q_SAEM,V2_SAEM,S_SAEM,R0_SAEM,gamma_SAEM,MTT_SAEM,Cl_mean,V1_mean,Q_mean,V2_mean,S_mean,R0_mean,gamma_mean,MTT_mean,Cl_mode,V1_mode,Q_mode,V2_mode,S_mode,R0_mode,gamma_mode,MTT_mode,Cl_sd,V1_sd,Q_sd,V2_sd,S_sd,R0_sd,gamma_sd,MTT_sd
21,2.82544,0.77191,2.32892,4.91092,20.0793,983.462,0.434906,85.0355,2.82239,0.771759,2.32498,4.91079,20.0965,983.182,0.43526,85.0137,2.82276,0.763872,2.32665,4.91079,20.1088,983.298,0.43496,85.0189,0.0117574,0.0243579,0.0127207,0,0.190934,1.25877,0.00284926,0.0874162
22,2.81386,0.462342,2.33169,4.91092,20.0739,983.163,0.437495,85.0157,2.81484,0.462068,2.33347,4.91079,20.1035,983.212,0.436915,85.0103,2.81488,0.46158,2.33366,4.91079,20.0052,983.052,0.436355,85.0171,0.00999701,0.0187615,0.0152158,0,0.219674,1.268,0.00321071,0.0788999
23,2.81999,1.22819,2.33079,4.91092,19.987,982.772,0.437653,85.0143,2.82008,1.21916,2.32908,4.91079,19.9924,982.994,0.437339,84.9958,2.82003,1.22176,2.33033,4.91079,20,982.772,0.437004,85.0084,0.0120177,0.046953,0.0137726,0,0.186405,1.65279,0.00257979,0.0892721
24,2.81828,0.749615,2.32423,4.91092,20.0588,982.828,0.437593,85.0102,2.81829,0.748658,2.32656,4.91079,20.0949,983.1,0.43749,84.992,2.82006,0.760043,2.32624,4.91079,20.001,983.187,0.4376,85.0115,0.0109764,0.0230592,0.0115405,0,0.199339,1.49368,0.00292915,0.0746521
25,2.82491,0.64118,2.32126,4.91092,20.1653,983.058,0.438012,85.0107,2.82566,0.642362,2.326,4.91079,20.1432,983.049,0.437456,85.0113,2.82394,0.638528,2.32278,4.91079,20.1574,983.172,0.437949,85.0068,0.0117344,0.0231902,0.0131016,0,0.205379,1.47484,0.00356268,0.0943679
26,2.81391,0.534314,2.32449,4.91092,20.0577,983.407,0.433771,85.0414,2.81618,0.535434,2.32457,4.91079,20.0508,983.259,0.432734,85.0239,2.81457,0.538246,2.32601,4.91079,20.1082,983.42,0.433204,84.9903,0.0108032,0.0178709,0.0113576,0,0.196685,1.5068,0.00289564,0.0876613
27,2.82102,0.594921,2.32218,4.91092,20.0737,982.764,0.435357,85.0261,2.82015,0.593251,2.32513,4.91079,20.0723,982.946,0.435181,85.0206,2.82158,0.601063,2.3262,4.91079,20.0022,982.967,0.435757,85.0197,0.0109241,0.0187959,0.0146653,0,0.208002,1.33207,0.00292232,0.0939511
28,2.82952,0.945679,2.31453,4.91092,20.1008,983.451,0.433034,85.0445,2.83065,0.95376,2.31677,4.91079,20.1028,983.491,0.433748,85.0371,2.83004,0.951869,2.31895,4.91079,20.0291,983.256,0.433436,85.0652,0.0101152,0.0347478,0.014038,0,0.209616,1.30571,0.00303916,0.103476
29,2.82289,0.62646,2.32569,4.91092,20.0966,983.066,0.43851,85.0069,2.82262,0.629923,2.32498,4.91079,20.0998,982.963,0.437828,85.0042,2.82444,0.628046,2.3265,4.91079,20.0152,983.055,0.43817,85.0035,0.0113933,0.0232536,0.0136642,0,0.17236,1.46698,0.00305965,0.0779583
30,2.82749,1.10248,2.32357,4.91092,20.0394,984.062,0.434858,85.0385,2.82584,1.10553,2.32324,4.91079,20.0322,984.117,0.434723,85.0534,2.8272,1.0992,2.32528,4.91079,20.041,983.971,0.434733,85.0411,0.0116793,0.0390575,0.0129565,0,0.177822,1.21675,0.00285948,0.0807698
