id,V_SAEM,Cl_SAEM,V_mean,Cl_mean,V_mode,Cl_mode,V_sd,Cl_sd
1,5.37841,2.46809,5.36272,2.46589,5.36272,2.4654,0,0.0383007
2,5.37841,1.7879,5.36272,1.78085,5.36272,1.78659,0,0.0353536
3,5.37841,2.81414,5.36272,2.80569,5.36272,2.80549,0,0.0348517
4,5.37841,2.73563,5.36272,2.7121,5.36272,2.72153,0,0.0371928
5,5.37841,3.6533,5.36272,3.65159,5.36272,3.65397,0,0.0458144
6,5.37841,1.88408,5.36272,1.88012,5.36272,1.88969,0,0.0324576
7,5.37841,3.54369,5.36272,3.52779,5.36272,3.52894,0,0.0351055
8,5.37841,2.61259,5.36272,2.6095,5.36272,2.60845,0,0.0356487
9,5.37841,3.53554,5.36272,3.51423,5.36272,3.5219,0,0.0370175
10,5.37841,3.56958,5.36272,3.56887,5.36272,3.56447,0,0.0300182
11,5.37841,3.92824,5.36272,3.92163,5.36272,3.93235,0,0.0367708
12,5.37841,3.52652,5.36272,3.52973,5.36272,3.52702,0,0.037898
13,5.37841,2.87333,5.36272,2.86717,5.36272,2.87719,0,0.0354158
14,5.37841,3.038,5.36272,3.03547,5.36272,3.03852,0,0.0344948
15,5.37841,2.85716,5.36272,2.85127,5.36272,2.85696,0,0.0361022
16,5.37841,1.8259,5.36272,1.81707,5.36272,1.82699,0,0.0338851
17,5.37841,2.76444,5.36272,2.76838,5.36272,2.77094,0,0.0333719
18,5.37841,2.76994,5.36272,2.75752,5.36272,2.76394,0,0.0339116
19,5.37841,3.61058,5.36272,3.61906,5.36272,3.61831,0,0.0366592
20,5.37841,1.90097,5.36272,1.90915,5.36272,1.90822,0,0.0343543
21,5.37841,3.56045,5.36272,3.55603,5.36272,3.55489,0,0.0318003
22,5.37841,2.55196,5.36272,2.55637,5.36272,2.55455,0,0.0373487
23,5.37841,3.56975,5.36272,3.5459,5.36272,3.55531,0,0.0291434
24,5.37841,3.51186,5.36272,3.50946,5.36272,3.50664,0,0.0380417
25,5.37841,3.9131,5.36272,3.91234,5.36272,3.91621,0,0.0420741
26,5.37841,3.50392,5.36272,3.49207,5.36272,3.49753,0,0.0374146
27,5.37841,2.84176,5.36272,2.84809,5.36272,2.85287,0,0.0386315
28,5.37841,3.05955,5.36272,3.05285,5.36272,3.06214,0,0.033785
29,5.37841,2.86201,5.36272,2.85847,5.36272,2.86436,0,0.0376082
30,5.37841,2.26718,5.36272,2.26069,5.36272,2.26118,0,0.0319958
31,5.37841,2.77304,5.36272,2.77087,5.36272,2.77392,0,0.0381371
32,5.37841,2.75758,5.36272,2.75041,5.36272,2.74788,0,0.0359408
33,5.37841,3.65477,5.36272,3.65948,5.36272,3.66234,0,0.0355478
34,5.37841,1.9304,5.36272,1.92417,5.36272,1.92916,0,0.0425384
35,5.37841,3.56707,5.36272,3.56451,5.36272,3.56369,0,0.0328816
36,5.37841,2.62662,5.36272,2.62457,5.36272,2.6283,0,0.0329739
37,5.37841,3.55342,5.36272,3.54278,5.36272,3.54372,0,0.0326742
38,5.37841,3.53737,5.36272,3.53056,5.36272,3.53839,0,0.0372617
39,5.37841,3.92175,5.36272,3.92734,5.36272,3.92682,0,0.0339936
40,5.37841,3.50879,5.36272,3.49801,5.36272,3.50145,0,0.0378576
41,5.37841,2.85287,5.36272,2.85416,5.36272,2.85706,0,0.032493
42,5.37841,3.03098,5.36272,3.01378,5.36272,3.02656,0,0.0332151
43,5.37841,2.85573,5.36272,2.85177,5.36272,2.85963,0,0.0391512
44,5.37841,2.28456,5.36272,2.27645,5.36272,2.27876,0,0.0356173
45,5.37841,3.54079,5.36272,3.53315,5.36272,3.53304,0,0.0311695
