rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
5,8,0,0.371774,0,0.0194576,-0.00265212,0,0,0.00568353
6,8,0,0.332283,0,-0.00926821,0.00157819,0,0,0.00145985
7,8,0,0.381244,0,-0.00588942,-0.00190042,0,0,-0.000949535
8,8,0,0.318234,0,-0.00581131,0.00538623,0,0,-0.00103652
9,8,0,0.430634,0,0.00178842,0.00355919,0,0,-0.00027624
10,8,0,0.374692,0,0.00703979,-0.0021815,0,0,-0.00623811
1,9,0,0.202337,0,-0.00937162,-0.00767325,0,0,-0.00117909
2,9,0,0.240998,0,0.00313758,-0.00114482,0,0,-0.00241199
3,9,0,0.265117,0,-0.000781134,-0.0159371,0,0,0.000414977
4,9,0,0.311455,0,0.0146607,-0.00412891,0,0,-0.00326007
5,9,0,0.319408,0,0.00992113,-0.00614382,0,0,-0.00100183
6,9,0,0.277157,0,0.00761062,-0.0313596,0,0,-0.000686391
7,9,0,0.252347,0,-0.000803494,0.0189732,0,0,-0.000912609
8,9,0,0.217781,0,-0.000711968,-0.0179787,0,0,-0.00261198
9,9,0,0.274316,0,-0.00587866,-0.0106899,0,0,-0.000178506
10,9,0,0.289615,0,0.00579552,0.00464246,0,0,0.0014287
1,10,0,0.273379,0,-0.0132188,-8.87677e-05,0,0,0.00321367
2,10,0,0.263903,0,-0.00156783,0.00925989,0,0,0.00129402
3,10,0,0.339117,0,-0.0102767,-0.012126,0,0,0.000470062
4,10,0,0.301212,0,-0.00403561,0.00271004,0,0,0.00115929
5,10,0,0.334062,0,-0.00104841,-0.00151621,0,0,0.00151575
6,10,0,0.276679,0,-0.00879938,-0.0219791,0,0,-0.00257306
7,10,0,0.280284,0,-0.00906417,-0.0117858,0,0,-0.00119045
8,10,0,0.309161,0,-0.000501309,0.00267293,0,0,2.15811e-05
9,10,0,0.29023,0,-0.00211139,-0.0156809,0,0,-0.000255056
10,10,0,0.271209,0,-0.00801134,-0.00266792,0,0,-0.00049668
1,11,0,0.665308,0,0.0106226,-0.00384302,0,0,-0.00268831
2,11,0,0.651258,0,-0.000189326,0.0203723,0,0,-0.00117591
3,11,0,0.661987,0,-0.0145387,-0.00932053,0,0,0.00102096
4,11,0,0.679211,0,-0.000920717,-0.00699763,0,0,0.00592417
5,11,0,0.682852,0,0.00869517,0.008682,0,0,-0.000362085
6,11,0,0.621373,0,0.0140331,0.000370654,0,0,0.000183602
7,11,0,0.672438,0,0.00261133,0.00865574,0,0,0.00373353
8,11,0,0.605133,0,0.0076036,-0.00865011,0,0,0.00246235
9,11,0,0.747975,0,0.00498497,-0.000680218,0,0,0.0036455
10,11,0,0.616486,0,-0.00739385,0.00215504,0,0,-0.000737125
1,12,0,-0.21855,0,0.00375504,0.00631824,0,0,-0.00343992
2,12,0,-0.141977,0,-0.0186564,0.0148553,0,0,-0.00345896
3,12,0,-0.198495,0,-0.00947289,0.0164214,0,0,0.00297055
4,12,0,-0.195133,0,-0.0222385,-0.00323227,0,0,-0.000923842
5,12,0,-0.204658,0,-0.0142405,-0.00584106,0,0,-0.00145535
6,12,0,-0.181736,0,-0.00913838,0.0228884,0,0,-0.00104482
7,12,0,-0.151786,0,-0.00162497,0.00175426,0,0,1.12699e-05
8,12,0,-0.198798,0,0.00273881,-0.0022586,0,0,0.0029466
9,12,0,-0.216838,0,0.00254194,0.00160533,0,0,0.00327009
10,12,0,-0.15759,0,0.00597746,-0.00367996,0,0,-7.48731e-05
1,13,0,-0.21027,0,-0.0034917,0.00739227,0,0,0.00525429
2,13,0,-0.189779,0,0.00282798,-0.00566463,0,0,-0.00433927
3,13,0,-0.169118,0,0.006851,-0.00108717,0,0,-0.00362293
4,13,0,-0.157703,0,0.00384588,0.00388711,0,0,-0.000360658
5,13,0,-0.209113,0,-0.0105821,0.0117803,0,0,0.00129635
6,13,0,-0.205596,0,0.00523286,-0.00681371,0,0,-0.00156772
7,13,0,-0.149168,0,0.00775907,0.0132971,0,0,-7.52692e-05
8,13,0,-0.182403,0,0.00880482,0.00206198,0,0,0.00376244
9,13,0,-0.190596,0,0.0144829,0.0101368,0,0,-0.00151408
10,13,0,-0.260039,0,0.0107445,-0.00593462,0,0,-0.0045183
1,14,0,-0.0408454,0,0.0102705,-0.000675013,0,0,-0.00359332
2,14,0,-0.113464,0,-0.0116686,0.00425669,0,0,0.000277791
3,14,0,-0.158426,0,-0.00330491,-0.0163731,0,0,0.000603597
4,14,0,-0.110581,0,0.00894131,-0.00854409,0,0,0.00122788
5,14,0,-0.0236192,0,-0.00878596,0.00735734,0,0,-0.00061775
6,14,0,-0.0268483,0,0.0132379,0.0204754,0,0,-0.0034604
7,14,0,-0.061811,0,0.00624433,0.0130053,0,0,-0.00253606
8,14,0,-0.0781813,0,0.0121663,-0.00650579,0,0,-0.0025165
9,14,0,-0.0547958,0,0.0196195,0.00729542,0,0,-0.00103547
10,14,0,-0.054237,0,-0.00723502,-0.0111015,0,0,0.00499916
1,15,0,-0.0716984,0,0.00307465,0.0206599,0,0,-0.00325476
2,15,0,-0.0601492,0,0.00399519,0.007712,0,0,-0.00051934
3,15,0,-0.0824783,0,-4.17456e-05,0.0151838,0,0,-0.000220441
4,15,0,-0.0434166,0,0.00823222,-0.00906729,0,0,-0.000816898
5,15,0,0.0168095,0,-0.0171192,-0.0228758,0,0,-0.000760814
6,15,0,-0.0605229,0,-0.00026315,-0.0247157,0,0,-0.00456919
7,15,0,-0.064865,0,-0.0126835,-0.0309507,0,0,-0.00685817
8,15,0,-0.0621034,0,0.0074367,-0.00717361,0,0,-0.00454828
9,15,0,-0.0837714,0,-0.00724685,-0.0193869,0,0,-0.00417473
10,15,0,-0.0402231,0,-0.00268163,0.0107497,0,0,-0.00138093
1,16,0,-0.123504,0,-0.00430215,-0.011668,0,0,-0.000316922
