id,V_SAEM,Cl_SAEM,V_mean,Cl_mean,V_mode,Cl_mode,V_sd,Cl_sd
1,5.858,2.8066,5.868,2.80692,5.84772,2.80692,0.103348,0
2,4.36831,2.8066,4.35276,2.80692,4.35892,2.80692,0.043347,0
3,4.18281,2.8066,4.18638,2.80692,4.18131,2.80692,0.0359099,0
4,5.30539,2.8066,5.29981,2.80692,5.30195,2.80692,0.0935393,0
5,5.10783,2.8066,5.1117,2.80692,5.10112,2.80692,0.0808612,0
6,6.41415,2.8066,6.39473,2.80692,6.40798,2.80692,0.10826,0
7,4.20809,2.8066,4.18999,2.80692,4.18112,2.80692,0.0486597,0
8,6.91379,2.8066,6.91044,2.80692,6.88341,2.80692,0.131177,0
9,7.3224,2.8066,7.29525,2.80692,7.3109,2.80692,0.181217,0
10,10.3706,2.8066,10.4029,2.80692,10.4382,2.80692,0.266399,0
11,5.76756,2.8066,5.79092,2.80692,5.77653,2.80692,0.0828168,0
12,7.14835,2.8066,7.17034,2.80692,7.17401,2.80692,0.169096,0
13,5.39251,2.8066,5.3935,2.80692,5.39924,2.80692,0.0858051,0
14,8.54605,2.8066,8.52478,2.80692,8.54182,2.80692,0.163763,0
15,7.00402,2.8066,6.95683,2.80692,6.97525,2.80692,0.160655,0
16,4.48052,2.8066,4.47936,2.80692,4.48366,2.80692,0.0450331,0
17,4.26109,2.8066,4.25317,2.80692,4.25908,2.80692,0.0493527,0
18,5.3457,2.8066,5.32835,2.80692,5.33148,2.80692,0.0882482,0
19,5.21321,2.8066,5.18886,2.80692,5.19658,2.80692,0.0868587,0
20,6.56374,2.8066,6.56478,2.80692,6.55985,2.80692,0.143866,0
21,4.18199,2.8066,4.20489,2.80692,4.19108,2.80692,0.0457683,0
22,7.34394,2.8066,7.34386,2.80692,7.33455,2.80692,0.180027,0
23,7.301,2.8066,7.25375,2.80692,7.28594,2.80692,0.13762,0
24,11.1694,2.8066,11.1316,2.80692,11.0996,2.80692,0.356585,0
25,5.77645,2.8066,5.76576,2.80692,5.76216,2.80692,0.0977182,0
26,7.18963,2.8066,7.1891,2.80692,7.2053,2.80692,0.166317,0
27,5.53807,2.8066,5.53159,2.80692,5.54483,2.80692,0.105701,0
28,8.72838,2.8066,8.76799,2.80692,8.7403,2.80692,0.20659,0
29,7.13022,2.8066,7.10714,2.80692,7.11896,2.80692,0.189379,0
30,8.24103,2.8066,8.18232,2.80692,8.2259,2.80692,0.208558,0
31,4.20917,2.8066,4.20358,2.80692,4.19828,2.80692,0.0526576,0
32,5.36522,2.8066,5.35964,2.80692,5.36304,2.80692,0.103691,0
33,5.04224,2.8066,5.04438,2.80692,5.02983,2.80692,0.0676377,0
34,6.62376,2.8066,6.62413,2.80692,6.60426,2.80692,0.144923,0
35,4.23256,2.8066,4.23024,2.80692,4.23589,2.80692,0.0423559,0
36,7.19408,2.8066,7.2042,2.80692,7.19736,2.80692,0.141989,0
37,6.72563,2.8066,6.7283,2.80692,6.73352,2.80692,0.153568,0
38,11.1104,2.8066,11.1886,2.80692,11.1128,2.80692,0.249092,0
39,5.71299,2.8066,5.71703,2.80692,5.72588,2.80692,0.0834404,0
40,7.17862,2.8066,7.16752,2.80692,7.17826,2.80692,0.154162,0
41,5.43562,2.8066,5.44454,2.80692,5.4363,2.80692,0.0963796,0
42,8.39066,2.8066,8.43149,2.80692,8.39637,2.80692,0.211187,0
43,7.16571,2.8066,7.10435,2.80692,7.15132,2.80692,0.167371,0
44,8.10528,2.8066,8.11136,2.80692,8.09075,2.80692,0.171563,0
45,4.63129,2.8066,4.64767,2.80692,4.63887,2.80692,0.0562778,0
