rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
5,8,-0.000740501,0.374458,0,0,-0.00805969,0,0,-0.00207551
6,8,-0.00114764,0.280057,0,0,0.0172217,0,0,0.00100102
7,8,-0.00495483,0.363277,0,0,-0.00627547,0,0,-0.00550458
8,8,-0.00141563,0.410925,0,0,0.00866701,0,0,-0.00290803
9,8,-0.00126751,0.384247,0,0,0.00329078,0,0,0.0024232
10,8,0.00163777,0.426193,0,0,0.00190119,0,0,0.00225725
1,9,0.00139256,0.248301,0,0,-0.00492102,0,0,3.01597e-05
2,9,0.00165408,0.21872,0,0,0.000454598,0,0,-0.00103735
3,9,-0.00309651,0.281332,0,0,0.00607916,0,0,-0.00136195
4,9,0.0026938,0.221479,0,0,0.000543132,0,0,-0.000160401
5,9,0.00262633,0.306139,0,0,-0.0175654,0,0,-0.00173439
6,9,-2.35273e-05,0.28273,0,0,0.00575702,0,0,-0.00159012
7,9,0.0022408,0.220333,0,0,-0.00257384,0,0,0.00219286
8,9,0.0107352,0.28787,0,0,6.01498e-05,0,0,-0.00119991
9,9,0.00467637,0.220275,0,0,-0.000254107,0,0,0.000208489
10,9,0.00233659,0.279853,0,0,-0.0192569,0,0,0.000546612
1,10,-0.00126182,0.232403,0,0,-0.00682444,0,0,9.15985e-05
2,10,0.00297844,0.338408,0,0,0.00627669,0,0,-0.00109292
3,10,-0.00288255,0.19004,0,0,0.00173131,0,0,-0.000944423
4,10,-0.00437154,0.299812,0,0,-0.00297195,0,0,0.000915046
5,10,-0.00658544,0.246344,0,0,-0.0108379,0,0,0.00191074
6,10,0.000712171,0.235123,0,0,-0.00182552,0,0,0.00050195
7,10,-0.00109594,0.257025,0,0,-0.0137418,0,0,0.0014568
8,10,-0.00476483,0.277389,0,0,-0.0106297,0,0,0.000755571
9,10,-0.00639675,0.286921,0,0,-0.00249778,0,0,0.00171984
10,10,0.00383492,0.308765,0,0,-0.0184968,0,0,-0.00103374
1,11,0.00331347,0.661973,0,0,-0.00227525,0,0,-0.000793613
2,11,-0.000922147,0.635955,0,0,0.00185085,0,0,-0.000514168
3,11,-0.00323778,0.676473,0,0,0.00847018,0,0,-0.00207433
4,11,-0.00544727,0.658252,0,0,-0.00481002,0,0,0.000360779
5,11,-0.0029214,0.61836,0,0,0.00482729,0,0,2.20046e-05
6,11,0.000952186,0.716605,0,0,-0.000103368,0,0,0.00155729
7,11,0.00808542,0.695104,0,0,0.000164574,0,0,0.000302414
8,11,0.00467659,0.651352,0,0,-0.00822894,0,0,0.00226614
9,11,0.000978136,0.645967,0,0,0.0139837,0,0,2.53245e-05
10,11,-0.00914062,0.635635,0,0,-0.00177111,0,0,0.0011703
1,12,-0.00201653,-0.21102,0,0,-0.0105809,0,0,-0.00041624
2,12,-0.0110936,-0.156718,0,0,0.00252356,0,0,0.000204206
3,12,0.00345923,-0.193263,0,0,0.00101865,0,0,0.00185418
4,12,0.000394307,-0.154782,0,0,-0.0040781,0,0,-0.000571118
5,12,0.00176588,-0.196069,0,0,-0.0036363,0,0,-0.000169995
6,12,0.00100309,-0.231935,0,0,0.00293124,0,0,-0.00133748
7,12,-0.00461864,-0.223084,0,0,0.0155134,0,0,0.00221875
8,12,-0.00115321,-0.209311,0,0,0.00601507,0,0,-0.000304772
