rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
8,6,-0.00241531,0.391678,-0.00225448,0.00711079,-0.0202803,0.000702165,-0.00552706,0.00115288
9,6,-0.000828047,0.34988,0.000484845,0.0147771,-0.00425242,0.00129619,-0.00343716,-0.00225674
10,6,-0.00177487,0.376492,0.00301608,-0.00305447,-0.00262827,-0.00249121,-0.00230531,0.0017094
1,7,0.00305429,0.0635916,-0.00210576,0.0089106,0.012906,0.00245258,0.00292704,-0.000187436
2,7,-6.59668e-05,0.0450263,-0.008091,0.00745143,0.00390704,0.000282607,0.00640266,0.00185655
3,7,0.00596171,0.0781087,-0.0068051,0.0121272,-0.00586332,0.00202855,-0.0133887,-0.00282997
4,7,0.00273173,0.0382262,-0.00143986,-0.00630233,0.00421879,-0.000418361,-0.0108326,-0.00146935
5,7,-5.47e-05,0.0704445,-0.00643113,-0.0282488,0.00386543,-0.00100099,0.00481296,0.000233841
6,7,-0.00121455,0.110011,0.00345035,0.00724932,0.00513724,0.000391785,0.00521133,0.000452269
7,7,0.00677653,0.115042,0.00170925,-0.00718143,-0.00993346,0.00403227,0.00168382,0.00161716
8,7,-0.000374308,0.0809528,-0.00161823,0.00654999,0.00723957,-0.00192237,0.00157791,0.00143525
9,7,-0.00202618,0.0354034,-0.0133802,0.00970873,-0.0136103,-0.00156987,0.00182679,0.0014642
10,7,-0.000865274,0.0718243,-0.0115902,0.0177344,-0.00375354,0.00164676,0.00148647,-0.000952158
1,8,6.0741e-05,0.401579,0.00249152,0.00357056,-0.00260915,0.00049289,-0.00432412,0.00124341
2,8,0.000696906,0.342187,-0.000702274,-0.00812568,-0.00753769,-0.00136791,0.00159139,0.0002704
3,8,-0.000838292,0.39659,0.00482909,0.0158081,0.000331869,0.00038368,0.00958588,-0.000764154
4,8,-0.00237873,0.392918,-2.04558e-05,0.00107423,0.00461049,-0.00037655,-0.00317,0.0003107
5,8,-0.00149011,0.399154,0.00591767,0.017084,-0.00182823,-0.00015982,-0.00563573,0.000982279
6,8,-0.00143018,0.392707,0.000558637,-0.000373032,0.0183972,0.00021227,-0.00497705,-0.000328683
7,8,0.000660973,0.367923,0.00398685,-0.010142,-0.0118048,0.000999365,0.00146358,-0.00212756
8,8,0.00487396,0.35836,-0.0077561,-0.00258592,-0.00859032,0.00120126,-0.0130248,0.000572953
9,8,-0.000407373,0.405586,-0.0031649,0.0134217,-0.00569377,0.000230228,-0.00988877,-0.00132552
10,8,-0.00186185,0.359194,-0.00209757,-0.00486766,0.000640715,0.00018404,-0.00221004,-0.000704612
1,9,-0.000420889,0.260367,0.00550393,-0.0172791,-0.000107121,-0.00202889,-0.00298857,-0.000405059
2,9,0.000472583,0.218794,0.00210668,0.00665291,0.0165441,-0.00101947,-0.00268425,-0.00142446
3,9,0.00229779,0.226242,-0.000983186,-0.0326566,-0.00601541,-0.0018203,-0.000152821,0.00161855
4,9,0.00142102,0.280158,-0.00273747,-9.27408e-05,0.0131585,0.000886096,0.00709304,0.0030451
5,9,0.00285977,0.1725,6.77107e-07,-0.017709,-0.000455263,-0.00166857,-0.00223314,0.0012408
6,9,0.000979985,0.263778,0.00324846,-0.00745763,0.000836668,-0.00264043,0.000750803,-0.000420312
7,9,0.00220422,0.247018,-0.00916827,0.0105435,0.0117112,-0.00132654,0.00531459,-0.000724116
