id,V_SAEM,Cl_SAEM,V_mean,Cl_mean,V_mode,Cl_mode,V_sd,Cl_sd
1,5.29647,2.18693,5.26494,2.18783,5.26494,2.18826,0,0.046222
2,5.29647,3.64792,5.26494,3.6315,5.26494,3.636,0,0.0300523
3,5.29647,2.35796,5.26494,2.35294,5.26494,2.35553,0,0.0471478
4,5.29647,2.92116,5.26494,2.91247,5.26494,2.91804,0,0.0460604
5,5.29647,3.20364,5.26494,3.17858,5.26494,3.18735,0,0.0562576
6,5.29647,3.54633,5.26494,3.52355,5.26494,3.53744,0,0.0421198
7,5.29647,2.75173,5.26494,2.73786,5.26494,2.74559,0,0.0375119
8,5.29647,2.06526,5.26494,2.05041,5.26494,2.05852,0,0.0466528
9,5.29647,2.65707,5.26494,2.64334,5.26494,2.64248,0,0.0451416
10,5.29647,2.70632,5.26494,2.70467,5.26494,2.71249,0,0.044689
11,5.29647,2.34094,5.26494,2.32647,5.26494,2.33438,0,0.0389588
12,5.29647,5.09627,5.26494,5.23898,5.26494,5.23795,0,0.0552195
13,5.29647,2.34848,5.26494,2.33904,5.26494,2.34797,0,0.0455834
14,5.29647,1.83318,5.26494,1.81384,5.26494,1.82659,0,0.0377458
15,5.29647,2.74226,5.26494,2.72483,5.26494,2.73339,0,0.0359285
16,5.29647,3.63297,5.26494,3.61511,5.26494,3.61894,0,0.0407606
17,5.29647,2.39416,5.26494,2.39767,5.26494,2.40057,0,0.0509085
18,5.29647,2.93489,5.26494,2.93533,5.26494,2.93935,0,0.0432963
19,5.29647,3.20069,5.26494,3.19065,5.26494,3.19685,0,0.0496302
20,5.29647,3.58313,5.26494,3.57213,5.26494,3.57147,0,0.0468953
21,5.29647,2.74444,5.26494,2.74961,5.26494,2.74225,0,0.0515572
22,5.29647,2.0144,5.26494,2.00841,5.26494,2.01342,0,0.049939
23,5.29647,2.6486,5.26494,2.6376,5.26494,2.64465,0,0.0442209
24,5.29647,2.6993,5.26494,2.69191,5.26494,2.69483,0,0.0473258
25,5.29647,2.33157,5.26494,2.3306,5.26494,2.32201,0,0.0418564
26,5.29647,5.09136,5.26494,5.14941,5.26494,5.15559,0,0.0691886
27,5.29647,2.32784,5.26494,2.3268,5.26494,2.32329,0,0.0444708
28,5.29647,1.77519,5.26494,1.78992,5.26494,1.78442,0,0.035428
29,5.29647,2.74228,5.26494,2.72667,5.26494,2.72527,0,0.0379952
30,5.29647,3.85762,5.26494,3.84147,5.26494,3.85027,0,0.0386531
31,5.29647,2.41478,5.26494,2.40798,5.26494,2.40864,0,0.0515608
32,5.29647,2.92141,5.26494,2.90152,5.26494,2.9136,0,0.0447913
33,5.29647,3.17354,5.26494,3.14876,5.26494,3.15631,0,0.0373907
34,5.29647,3.60213,5.26494,3.59576,5.26494,3.58258,0,0.0496637
35,5.29647,2.74504,5.26494,2.73575,5.26494,2.73589,0,0.0410011
36,5.29647,2.06646,5.26494,2.0763,5.26494,2.07683,0,0.0460634
37,5.29647,2.62572,5.26494,2.61321,5.26494,2.61272,0,0.0395293
38,5.29647,2.67673,5.26494,2.67722,5.26494,2.6773,0,0.040388
39,5.29647,2.27866,5.26494,2.2707,5.26494,2.27596,0,0.0371846
40,5.29647,5.14104,5.26494,5.19667,5.26494,5.21844,0,0.0568467
41,5.29647,2.31016,5.26494,2.31631,5.26494,2.31166,0,0.0380987
42,5.29647,1.81284,5.26494,1.81017,5.26494,1.81805,0,0.0361122
43,5.29647,2.72904,5.26494,2.70328,5.26494,2.71416,0,0.0419013
44,5.29647,3.85417,5.26494,3.84097,5.26494,3.83873,0,0.0617697
45,5.29647,2.45348,5.26494,2.44321,5.26494,2.44667,0,0.0439687
