rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,10,0,0.228722,0,0,0,0.00214565,0,0
10,10,0,0.294581,0,0,0,0.00283056,0,0
1,11,0,0.664935,0,0,0,0.00172049,0,0
2,11,0,0.63518,0,0,0,-0.000166978,0,0
3,11,0,0.677317,0,0,0,0.000788031,0,0
4,11,0,0.645642,0,0,0,0.00256057,0,0
5,11,0,0.685219,0,0,0,-0.00109622,0,0
6,11,0,0.600694,0,0,0,-0.00250111,0,0
7,11,0,0.629877,0,0,0,7.11614e-05,0,0
8,11,0,0.645931,0,0,0,0.00117639,0,0
9,11,0,0.614995,0,0,0,-0.00120502,0,0
10,11,0,0.706601,0,0,0,-0.00157982,0,0
1,12,0,-0.135891,0,0,0,-0.00351964,0,0
2,12,0,-0.203283,0,0,0,0.000315509,0,0
3,12,0,-0.186414,0,0,0,0.00128105,0,0
4,12,0,-0.128187,0,0,0,0.00368392,0,0
5,12,0,-0.188355,0,0,0,0.00176999,0,0
6,12,0,-0.148392,0,0,0,0.00140944,0,0
7,12,0,-0.166104,0,0,0,-0.00103091,0,0
8,12,0,-0.196324,0,0,0,0.00302432,0,0
9,12,0,-0.271519,0,0,0,-0.00322023,0,0
10,12,0,-0.289475,0,0,0,-0.00230797,0,0
1,13,0,-0.17676,0,0,0,-0.00205828,0,0
2,13,0,-0.161088,0,0,0,0.00281171,0,0
3,13,0,-0.207451,0,0,0,0.003274,0,0
4,13,0,-0.131901,0,0,0,-1.24603e-05,0,0
5,13,0,-0.172674,0,0,0,0.00228697,0,0
6,13,0,-0.258604,0,0,0,2.89285e-05,0,0
7,13,0,-0.209727,0,0,0,0.000182713,0,0
8,13,0,-0.25569,0,0,0,-0.00170661,0,0
9,13,0,-0.133179,0,0,0,-0.00115242,0,0
10,13,0,-0.149229,0,0,0,-0.00390882,0,0
1,14,0,-0.0635272,0,0,0,-0.000620918,0,0
2,14,0,-0.0896885,0,0,0,0.000664479,0,0
3,14,0,-0.0949346,0,0,0,0.000701162,0,0
4,14,0,-0.129028,0,0,0,-0.000283568,0,0
5,14,0,-0.0425588,0,0,0,0.00148307,0,0
6,14,0,-0.044461,0,0,0,-0.00110799,0,0
7,14,0,-0.0731476,0,0,0,0.000244732,0,0
8,14,0,-0.11284,0,0,0,0.00177565,0,0
9,14,0,-0.0447352,0,0,0,0.000310518,0,0
10,14,0,-0.0275125,0,0,0,-0.00161549,0,0
1,15,0,-0.0953346,0,0,0,-0.00230705,0,0
2,15,0,-0.0427268,0,0,0,0.00330448,0,0
3,15,0,-0.0180251,0,0,0,-0.00142649,0,0
4,15,0,0.00473616,0,0,0,0.0012304,0,0
5,15,0,-0.00105796,0,0,0,0.0010278,0,0
6,15,0,-0.0953776,0,0,0,-0.00256759,0,0
7,15,0,-0.0144337,0,0,0,-0.00362222,0,0
8,15,0,-0.0325395,0,0,0,-0.00232853,0,0
9,15,0,-0.085943,0,0,0,0.000424609,0,0
10,15,0,0.0109064,0,0,0,-0.00203091,0,0
1,16,0,-0.154976,0,0,0,0.000182901,0,0
2,16,0,-0.150886,0,0,0,0.00333164,0,0
3,16,0,-0.0693251,0,0,0,0.00119231,0,0
4,16,0,-0.0309502,0,0,0,-0.000392666,0,0
5,16,0,-0.140928,0,0,0,0.00166245,0,0
6,16,0,-0.0482263,0,0,0,-0.00124962,0,0
7,16,0,-0.136116,0,0,0,0.00354051,0,0
8,16,0,-0.150161,0,0,0,0.000801559,0,0
9,16,0,-0.139872,0,0,0,-0.00252424,0,0
10,16,0,-0.171224,0,0,0,0.00124145,0,0
1,17,0,-0.305473,0,0,0,-2.95314e-05,0,0
2,17,0,-0.323177,0,0,0,0.000722826,0,0
3,17,0,-0.283141,0,0,0,0.00387834,0,0
4,17,0,-0.35113,0,0,0,-0.00330537,0,0
5,17,0,-0.331499,0,0,0,-0.00394425,0,0
6,17,0,-0.346072,0,0,0,0.000402731,0,0
7,17,0,-0.354531,0,0,0,0.00256313,0,0
8,17,0,-0.332945,0,0,0,0.000101775,0,0
9,17,0,-0.41608,0,0,0,0.0002431,0,0
10,17,0,-0.309283,0,0,0,0.0011239,0,0
1,18,0,-0.0752532,0,0,0,-0.0015988,0,0
2,18,0,-0.0284169,0,0,0,-0.00273822,0,0
3,18,0,-0.141397,0,0,0,-0.00364447,0,0
4,18,0,-0.0567527,0,0,0,-0.00235931,0,0
5,18,0,-0.0300809,0,0,0,-3.73452e-05,0,0
6,18,0,-0.0625221,0,0,0,-0.00213082,0,0
7,18,0,-0.0505753,0,0,0,-0.00352868,0,0
8,18,0,-0.160065,0,0,0,-0.00325013,0,0
9,18,0,-0.0619453,0,0,0,-0.00191779,0,0
10,18,0,-0.0707133,0,0,0,-0.00147987,0,0
1,19,0,0.338141,0,0,0,-0.00275255,0,0
2,19,0,0.332626,0,0,0,-0.00104732,0,0
3,19,0,0.337178,0,0,0,0.00108354,0,0
