rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
2,7,-0.00060957,0.0949269,-0.0130579,0,0.00162676,-0.000682935,0.00746185,-0.000142915
3,7,0.00263738,0.0835692,0.0028372,0,0.012715,-0.00137667,0.00525718,0.00126504
4,7,-0.00258541,0.0198836,-0.00497987,0,-0.0145888,-0.00178259,-0.0100739,0.00163712
5,7,0.00492839,0.07939,-1.3542e-05,0,-0.0115626,-0.00261222,-0.00870209,0.000737967
6,7,0.00056572,0.0318031,-0.00410154,0,0.00926142,0.000894019,-0.019558,-0.000216539
7,7,0.0058068,0.0781263,0.00688621,0,-0.00383356,-0.000938128,-0.00618534,-0.00137295
8,7,0.0016177,0.0908234,-0.00332979,0,-0.013087,-0.00218318,0.00451217,0.00125826
9,7,8.34997e-05,0.0304302,0.0044519,0,-0.00375447,-0.00199793,-0.000445828,-0.00085871
10,7,-0.00109263,0.035662,-0.00640682,0,-0.00299783,0.000451302,-0.0104623,0.000288266
1,8,-0.00287941,0.42434,0.00396787,0,5.65257e-05,0.00195485,-0.0130317,0.000939806
2,8,0.00558181,0.420906,-0.00736918,0,-0.0108604,-0.000696429,-0.00942824,0.00140849
3,8,0.00626549,0.475265,0.00483494,0,0.0139922,-0.00108555,-0.00327926,0.000886331
4,8,0.00359322,0.416399,-0.000926951,0,0.0137313,0.00085307,0.00291356,9.12002e-05
5,8,0.00494177,0.395945,-0.00764474,0,0.00240772,0.000871121,-0.00785999,0.00124049
6,8,-0.00354796,0.361684,-0.00976209,0,-0.00549762,-0.0016391,-0.000750599,-0.000271343
7,8,0.00122446,0.328356,-0.00216612,0,0.000595656,0.000776325,-0.00462482,0.000987186
8,8,0.00447375,0.413657,0.0135164,0,0.00277331,-0.00167071,-0.014959,0.00103657
9,8,0.00202211,0.331917,0.0153109,0,-0.00119802,0.00113617,0.00839329,-0.000693777
10,8,-0.00244573,0.340796,0.00201863,0,0.000257539,0.000376253,0.00775057,3.50614e-05
1,9,-0.00343604,0.2376,0.0165696,0,-0.00730906,0.00295835,0.00530536,-0.00146837
2,9,-0.00231436,0.264304,-0.00221475,0,-0.000402473,-0.00111701,0.0157716,0.000798091
3,9,-0.00107243,0.277262,-0.0169252,0,0.00394207,-0.00389669,-0.00800179,0.00223897
4,9,0.00510922,0.253151,0.00161019,0,0.0104501,-0.0009539,0.00460916,0.00115567
5,9,-0.000215736,0.256732,-0.00133018,0,-0.00420463,0.00029407,-0.0036144,0.000477961
6,9,0.00029142,0.311046,-0.00242383,0,0.00102542,-0.000789293,0.00203475,0.000901012
7,9,-3.80512e-05,0.267726,-0.0019182,0,0.00143103,-0.00133882,-0.00812542,0.000739079
8,9,0.000260972,0.282412,0.000891817,0,-0.00705927,-0.00195436,0.000566617,0.000612271
9,9,0.00178469,0.232409,-0.0115569,0,-0.0121191,-0.00159939,-0.000957904,0.000250695
10,9,0.00514065,0.29671,0.00253832,0,-0.00698942,-0.00274355,-0.00107449,-0.000710562
1,10,0.00435302,0.297366,-0.00480828,0,-0.0023432,0.00113301,0.00764134,0.00164974
2,10,-0.00586717,0.286495,-0.0109957,0,0.00848561,-0.00170198,-0.00265842,0.000708855
3,10,-0.00151478,0.262591,0.0103786,0,-0.00477993,-0.00079171,0.0051874,0.00132593
4,10,-0.000980888,0.247253,0.0141325,0,-0.00647371,-0.000242535,0.000816918,0.000251065
5,10,0.00260704,0.302902,-0.00078805,0,0.0180005,0.00177169,-0.0102209,-0.00112504
6,10,-0.000247528,0.272653,-0.0109689,0,-0.00159444,0.00187632,0.00911363,0.000188673
7,10,-0.00300965,0.28694,-0.00162414,0,-0.00518172,-0.00047153,-0.0075691,0.000225051
8,10,0.00256565,0.27917,0.00147765,0,0.00536755,0.000568495,-0.0138068,-0.00217018
9,10,-0.00124312,0.241467,0.0107868,0,0.00233848,-0.000579867,-0.00737563,5.68359e-05
10,10,-0.00635717,0.280294,-0.00423978,0,-2.28037e-05,0.00138195,-0.0120581,-0.00212326
1,11,0.00280515,0.578732,0.00948469,0,-0.00835624,5.39377e-05,0.0123606,0.00132419
2,11,-0.000852567,0.66555,0.00983331,0,-0.00396878,0.00187367,0.00253175,-0.00118348
3,11,-0.004369,0.630283,0.0053014,0,9.73391e-05,-0.0010448,0.00684513,0.000977536
4,11,0.00655368,0.644907,0.00934963,0,0.0126832,-0.00416565,-0.00108972,0.00153274
5,11,0.00051481,0.606856,0.00858468,0,-0.0106649,0.0014789,0.00460692,-0.00241774
6,11,0.000564386,0.702765,-0.00705437,0,-0.0130063,-0.000598898,-0.0022013,0.000308856
7,11,-0.0011461,0.685691,-0.008147,0,-0.00904613,-0.000940947,-0.00623801,-0.000491544
8,11,-0.00179595,0.615399,0.000367651,0,0.00968208,0.000632352,0.00679075,-0.000508601
9,11,0.00202311,0.6736,0.00389854,0,-0.0106022,0.00156479,-0.0153037,-5.99527e-05
10,11,-0.00264946,0.587199,0.00195778,0,-0.00323625,-0.00181981,0.0124915,0.00149642
1,12,-0.00149001,-0.218226,-0.00507124,0,0.000972078,0.000497857,0.00573154,0.00210826
2,12,0.0055598,-0.20592,0.0131452,0,-0.000926367,0.000923291,0.00726705,-0.000563202
3,12,0.00128251,-0.247252,0.00797725,0,0.00302876,-0.00118962,-0.00161707,-0.00038766
4,12,-0.000749589,-0.211598,-0.00247651,0,-0.00824504,0.00202205,-0.00584335,0.00179933
5,12,-0.00251872,-0.168082,0.00240001,0,0.016007,0.000248024,0.00214664,-0.000299658
6,12,0.000885814,-0.159813,-0.0038941,0,-0.0135387,0.00238204,0.0130697,-0.00178489
7,12,-0.0010884,-0.189054,0.0106055,0,0.0143538,0.00368185,0.00140777,-0.00219725
8,12,-0.000681868,-0.168594,0.00935157,0,-0.00350377,-0.000124105,0.000387569,0.00189983
9,12,-0.00233345,-0.205584,0.00096374,0,-0.00648577,0.000196724,0.00656154,-6.36772e-05
10,12,-0.00124634,-0.208085,-0.00182201,0,-0.00195148,-0.000916878,-0.00467195,-0.00129348
