ID,Time,Observable,Value,Dose group,Duration,Dose
1,0.05,central.drug_concentration,0.9242636923979333,1.0,,
2,0.05,central.drug_concentration,1.021275563470985,1.0,,
3,0.05,central.drug_concentration,1.0439141352942813,1.0,,
4,0.05,central.drug_concentration,1.322563685231489,1.0,,
5,0.05,central.drug_concentration,1.161901084752759,1.0,,
6,0.05,central.drug_concentration,0.9235358614122154,1.0,,
7,0.05,central.drug_concentration,1.3103413680441809,1.0,,
8,0.05,central.drug_concentration,1.2941632273924555,1.0,,
9,0.05,central.drug_concentration,1.0874062157223914,1.0,,
10,0.05,central.drug_concentration,0.942463251933014,1.0,,
11,0.05,central.drug_concentration,1.1516182269050232,1.0,,
12,0.05,central.drug_concentration,1.1124236719598637,1.0,,
13,0.05,central.drug_concentration,1.4013444764729337,1.0,,
14,0.05,central.drug_concentration,0.8830089694616319,1.0,,
15,0.05,central.drug_concentration,0.924053988925113,1.0,,
1,0.15000000000000002,central.drug_concentration,0.5044761477597203,1.0,,
2,0.15000000000000002,central.drug_concentration,0.5085145241210722,1.0,,
3,0.15000000000000002,central.drug_concentration,0.5081003670706751,1.0,,
4,0.15000000000000002,central.drug_concentration,0.4557845587999371,1.0,,
5,0.15000000000000002,central.drug_concentration,0.4970150572921638,1.0,,
6,0.15000000000000002,central.drug_concentration,0.5044620660316395,1.0,,
7,0.15000000000000002,central.drug_concentration,0.4602540946441342,1.0,,
8,0.15000000000000002,central.drug_concentration,0.4655382021804285,1.0,,
9,0.15000000000000002,central.drug_concentration,0.5057583400690517,1.0,,
10,0.15000000000000002,central.drug_concentration,0.5060087534882852,1.0,,
11,0.15000000000000002,central.drug_concentration,0.4986030424679491,1.0,,
12,0.15000000000000002,central.drug_concentration,0.5035319680589809,1.0,,
13,0.15000000000000002,central.drug_concentration,0.4225611670938265,1.0,,
14,0.15000000000000002,central.drug_concentration,0.4998023446964621,1.0,,
15,0.15000000000000002,central.drug_concentration,0.5044854985919414,1.0,,
1,0.25000000000000006,central.drug_concentration,0.28376837645630393,1.0,,
2,0.25000000000000006,central.drug_concentration,0.26335626365562576,1.0,,
3,0.25000000000000006,central.drug_concentration,0.2578699897702086,1.0,,
4,0.25000000000000006,central.drug_concentration,0.17426530340842247,1.0,,
5,0.25000000000000006,central.drug_concentration,0.22562212614340704,1.0,,
