rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,14,0,-0.100987,0,0,0,0,0,0
5,14,0,-0.107797,0,0,0,0,0,0
6,14,0,-0.013488,0,0,0,0,0,0
7,14,0,-0.0257851,0,0,0,0,0,0
8,14,0,-0.0661492,0,0,0,0,0,0
9,14,0,-0.0213266,0,0,0,0,0,0
10,14,0,-0.0667807,0,0,0,0,0,0
1,15,0,-0.0542011,0,0,0,0,0,0
2,15,0,-0.0848855,0,0,0,0,0,0
3,15,0,-0.0730317,0,0,0,0,0,0
4,15,0,-0.0814539,0,0,0,0,0,0
5,15,0,-0.0970746,0,0,0,0,0,0
6,15,0,-0.033097,0,0,0,0,0,0
7,15,0,0.0164668,0,0,0,0,0,0
8,15,0,-0.105109,0,0,0,0,0,0
9,15,0,-0.0924706,0,0,0,0,0,0
10,15,0,-0.0368408,0,0,0,0,0,0
1,16,0,-0.105282,0,0,0,0,0,0
2,16,0,-0.114232,0,0,0,0,0,0
3,16,0,-0.121327,0,0,0,0,0,0
4,16,0,-0.101021,0,0,0,0,0,0
5,16,0,-0.0878921,0,0,0,0,0,0
6,16,0,-0.131334,0,0,0,0,0,0
7,16,0,-0.115109,0,0,0,0,0,0
8,16,0,-0.170385,0,0,0,0,0,0
9,16,0,-0.11465,0,0,0,0,0,0
10,16,0,-0.164222,0,0,0,0,0,0
1,17,0,-0.322438,0,0,0,0,0,0
2,17,0,-0.331329,0,0,0,0,0,0
3,17,0,-0.367561,0,0,0,0,0,0
4,17,0,-0.378181,0,0,0,0,0,0
5,17,0,-0.345455,0,0,0,0,0,0
6,17,0,-0.385212,0,0,0,0,0,0
7,17,0,-0.318432,0,0,0,0,0,0
8,17,0,-0.301049,0,0,0,0,0,0
9,17,0,-0.293537,0,0,0,0,0,0
10,17,0,-0.326902,0,0,0,0,0,0
1,18,0,-0.114353,0,0,0,0,0,0
2,18,0,-0.0664763,0,0,0,0,0,0
3,18,0,-0.0848544,0,0,0,0,0,0
4,18,0,-0.0654253,0,0,0,0,0,0
5,18,0,-0.091545,0,0,0,0,0,0
6,18,0,-0.06826,0,0,0,0,0,0
7,18,0,-0.0879243,0,0,0,0,0,0
8,18,0,-0.0560733,0,0,0,0,0,0
9,18,0,-0.0640228,0,0,0,0,0,0
10,18,0,-0.0457245,0,0,0,0,0,0
1,19,0,0.339851,0,0,0,0,0,0
2,19,0,0.29291,0,0,0,0,0,0
3,19,0,0.32994,0,0,0,0,0,0
4,19,0,0.335726,0,0,0,0,0,0
5,19,0,0.278565,0,0,0,0,0,0
6,19,0,0.310435,0,0,0,0,0,0
7,19,0,0.325426,0,0,0,0,0,0
8,19,0,0.336958,0,0,0,0,0,0
9,19,0,0.321776,0,0,0,0,0,0
10,19,0,0.320254,0,0,0,0,0,0
1,20,0,-0.391335,0,0,0,0,0,0
2,20,0,-0.274807,0,0,0,0,0,0
3,20,0,-0.41376,0,0,0,0,0,0
4,20,0,-0.284983,0,0,0,0,0,0
5,20,0,-0.43557,0,0,0,0,0,0
6,20,0,-0.366458,0,0,0,0,0,0
7,20,0,-0.321193,0,0,0,0,0,0
8,20,0,-0.364617,0,0,0,0,0,0
9,20,0,-0.368829,0,0,0,0,0,0
10,20,0,-0.320805,0,0,0,0,0,0
1,21,0,0.13485,0,0,0,0,0,0
2,21,0,0.206713,0,0,0,0,0,0
3,21,0,0.152795,0,0,0,0,0,0
4,21,0,0.18942,0,0,0,0,0,0
5,21,0,0.126967,0,0,0,0,0,0
6,21,0,0.123651,0,0,0,0,0,0
7,21,0,0.131794,0,0,0,0,0,0
8,21,0,0.144847,0,0,0,0,0,0
9,21,0,0.125118,0,0,0,0,0,0
10,21,0,0.109438,0,0,0,0,0,0
1,22,0,-0.315309,0,0,0,0,0,0
2,22,0,-0.371687,0,0,0,0,0,0
3,22,0,-0.360033,0,0,0,0,0,0
4,22,0,-0.46523,0,0,0,0,0,0
5,22,0,-0.383226,0,0,0,0,0,0
6,22,0,-0.441561,0,0,0,0,0,0
7,22,0,-0.388954,0,0,0,0,0,0
8,22,0,-0.43849,0,0,0,0,0,0
9,22,0,-0.382565,0,0,0,0,0,0
10,22,0,-0.331006,0,0,0,0,0,0
1,23,0,0.639698,0,0,0,0,0,0
2,23,0,0.588982,0,0,0,0,0,0
3,23,0,0.532624,0,0,0,0,0,0
4,23,0,0.546203,0,0,0,0,0,0
5,23,0,0.509669,0,0,0,0,0,0
6,23,0,0.547914,0,0,0,0,0,0
7,23,0,0.589034,0,0,0,0,0,0
8,23,0,0.543578,0,0,0,0,0,0
9,23,0,0.551131,0,0,0,0,0,0
10,23,0,0.564051,0,0,0,0,0,0
1,24,0,0.0886525,0,0,0,0,0,0
2,24,0,0.0652657,0,0,0,0,0,0
3,24,0,0.101247,0,0,0,0,0,0
4,24,0,0.0654492,0,0,0,0,0,0
5,24,0,0.0827757,0,0,0,0,0,0
6,24,0,0.0126638,0,0,0,0,0,0
7,24,0,0.0580531,0,0,0,0,0,0
8,24,0,0.0436536,0,0,0,0,0,0
9,24,0,0.190144,0,0,0,0,0,0
10,24,0,0.052696,0,0,0,0,0,0
1,25,0,-0.0517075,0,0,0,0,0,0
2,25,0,-0.0404162,0,0,0,0,0,0
3,25,0,-0.0990072,0,0,0,0,0,0
4,25,0,-0.143393,0,0,0,0,0,0
5,25,0,-0.0221648,0,0,0,0,0,0
