rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,6,0.00205902,0.319508,0.00106393,-0.00529847,-0.0188526,-0.00188288,0.00752158,0.00121744
8,6,-0.000195272,0.380522,-0.00178233,0.00857662,-0.0282839,-0.00157926,-0.00125952,0.00117255
9,6,-0.00239286,0.352624,-0.00336535,0.0132345,-0.0167107,0.00142331,-0.00612113,0.000281872
10,6,-0.00154063,0.416887,0.0148902,-0.00474898,-0.0165736,-0.00349625,-0.00135217,-0.00108269
1,7,0.00375856,0.0867569,-0.000629425,0.00536988,0.0158246,0.00109913,0.00182646,-2.65104e-05
2,7,-0.00168077,0.0578345,-0.0102937,0.00180645,0.0161958,-0.00191182,0.00465339,0.001207
3,7,0.00654659,0.0937339,-0.00987811,0.0102252,-0.00902425,0.00051248,-0.0122069,-0.00251739
4,7,0.00119226,0.0337607,7.01713e-07,-0.00262211,0.00442579,0.00122357,-0.0105816,-0.00171682
5,7,8.83059e-05,0.0686133,-0.00692188,-0.0258178,0.00735721,-0.00123457,0.00529849,3.65971e-06
6,7,0.00100354,0.0786292,0.000203643,-0.00430426,0.00464255,0.00175361,-0.0150497,-0.000690096
7,7,0.00496721,0.0941229,-0.0020866,-0.00944638,-0.0218387,0.00243076,-0.00120575,0.0020299
8,7,-0.000332616,0.0815898,-0.00194468,0.00591476,0.0108225,-0.00228815,0.00119982,0.00183216
9,7,-0.00491308,0.0366721,-0.0126842,0.0134671,-0.0278913,-0.00174186,0.000746909,-3.32162e-06
10,7,-0.00117601,0.0731465,-0.013421,0.0162027,-0.00525567,0.0018699,0.0014787,-0.00124356
1,8,-0.000708108,0.378355,0.00539212,0.00621668,-0.00645322,-0.000113714,-0.00307821,0.00163107
2,8,-0.00100918,0.336525,0.00487037,-0.0036792,-0.0331535,-0.0020091,-0.00313434,0.00108998
3,8,0.00134618,0.376447,0.00116064,0.00422586,5.57567e-05,0.00032331,0.000861918,-0.000234434
4,8,-0.00216611,0.360003,0.00102825,-0.00235004,0.0106017,-0.00173743,0.00400488,0.000130199
5,8,-0.00023297,0.38626,0.00652358,0.00811424,-0.00546928,0.000608567,-0.000603808,0.00109093
6,8,-0.00127803,0.394621,0.000250429,0.000253841,0.0269522,-3.6706e-06,-0.00458917,-0.000641871
7,8,-0.000522335,0.369257,0.00544031,-0.00684086,-0.0161377,0.00105783,-0.00176855,-0.00392314
8,8,0.00374286,0.389599,-0.0039895,0.00543226,-0.0125512,0.000901585,-0.00760127,0.0010442
9,8,-0.00193224,0.401253,-0.00261398,0.00761228,-0.00728292,0.00291589,-0.00603725,-0.00268502
10,8,-0.00193583,0.361871,-0.00236809,-0.00440379,0.00046772,0.000201313,-0.00211691,-0.000946517
1,9,0.000215746,0.280048,-8.20677e-06,-0.0275106,0.00396369,-0.000743811,-0.0163409,-0.00126228
2,9,0.00054272,0.220138,0.00258968,0.00570108,0.024178,-0.00125121,-0.00237582,-0.00176941
3,9,0.00224684,0.242066,-0.00322541,-0.0201766,-0.00278102,-0.00343319,0.000163744,0.00193651
4,9,-0.000519159,0.289187,-0.00101896,-0.00301881,0.00641785,0.00307692,0.0043532,0.00352649
5,9,0.00287179,0.17396,-0.000369352,-0.0150386,-0.000743113,-0.00202901,-0.00215146,0.00164045
6,9,0.000986873,0.265327,0.00390679,-0.00650558,0.0010606,-0.00320579,0.000431227,-0.000515423
7,9,0.00322596,0.23476,-0.0143808,0.00313318,0.0150094,-0.0013883,0.00433113,-0.000926702
8,9,3.15625e-05,0.264944,0.0110225,0.00281335,-0.0123612,-0.00153713,0.00322338,-0.00167993
9,9,0.00075032,0.237857,0.000602697,0.00469399,-0.00561823,0.00273609,-0.00240767,-0.00015969
10,9,0.00298147,0.248258,-0.0015376,-0.00346761,0.00108383,-0.00262814,-0.00322408,-1.21728e-05
1,10,-0.000219068,0.278137,0.00250867,-0.000233802,-0.00754147,-0.00122459,-0.00870706,-0.000670869
2,10,0.0017437,0.309625,-0.00499441,-0.0245745,-0.000469203,0.00249733,-0.0121024,0.000825094
3,10,-0.00215253,0.272865,-0.0140461,-0.000620758,-0.00956257,0.00170725,0.00497383,-0.00127688
4,10,-0.000461115,0.324384,0.00348731,-0.00977717,-0.023954,-6.37154e-05,0.00415348,-0.000747925
5,10,0.00205764,0.265176,0.0116972,-0.00857476,-0.0102136,-0.00204448,-0.00287612,-0.0037184
6,10,0.000649803,0.358786,0.00273779,-0.0135651,-0.00361447,-0.00172792,-0.00290321,0.000649852
7,10,0.000727494,0.30848,0.00168145,-0.00138667,0.0138827,0.00247078,-0.00540847,0.000984994
8,10,-0.00517863,0.249397,0.0015242,-3.78953e-05,-0.0111568,0.00432231,-0.000845902,0.00133419
9,10,0.00106453,0.271815,-0.0044093,-0.0114038,-0.00794223,0.00210301,-0.00735115,-0.00243405
10,10,-0.00273795,0.301197,0.00125593,-0.0109657,-0.00258577,0.00337096,-0.000697107,-0.000799612
1,11,-0.000286534,0.651688,-0.00562123,0.00240814,0.00275163,0.00387105,0.00598601,-0.00191164
2,11,-0.00599448,0.645919,0.0092424,0.00214242,0.00973296,-0.00304658,-0.00230112,0.00282513
3,11,-0.00303027,0.694048,0.00594569,0.00204822,-0.00229794,-0.0018994,-0.000105937,0.000180517
4,11,0.00230661,0.692744,-0.00729724,-0.00173423,0.0159705,-0.00195283,0.0126536,-0.00160508
5,11,0.00186475,0.656378,0.0119112,0.0147013,0.0028182,-0.00210619,-0.0100071,-0.000380286
6,11,-0.0038031,0.65045,-0.00564789,0.00693731,-0.00454567,-0.002843,0.000212498,-0.000525821
7,11,0.00218579,0.643339,0.00521314,0.00631783,0.00421039,-0.00261478,-0.0033557,-0.00212951
8,11,0.00188229,0.623966,-0.000223995,0.0171379,0.00863615,-0.00266666,-0.00558755,0.00157303
9,11,-0.00406955,0.63745,0.0115638,-0.00947689,-0.00954594,0.00157544,-0.00734814,-0.00271021
10,11,0.0047172,0.672064,-0.00304522,0.00962464,0.0128467,0.00209653,-0.00594031,0.00285704
1,12,-0.000279094,-0.22475,-0.00257959,0.00333071,-0.00338827,0.00343521,0.00604525,-0.00095075
2,12,-0.00756379,-0.209515,0.00598071,0.00213237,-0.0189842,0.00264252,0.00254478,-4.54523e-05
3,12,-0.00188506,-0.236306,-0.00966969,-0.0049035,0.00623465,0.00298789,0.00251258,0.000491846
4,12,-0.00112786,-0.190105,0.000194867,0.0135522,0.0128332,-0.0015707,0.000740815,-0.000317982
5,12,0.00173336,-0.220195,-0.00218864,-0.0104147,0.00502407,0.000346884,0.018108,-0.00198793
6,12,0.00323161,-0.147113,0.00909931,-0.0076347,0.00912166,0.00396431,0.00503935,-0.00301522
7,12,0.000307921,-0.152064,-0.00407964,0.00117841,0.00555684,-0.00135736,-9.33477e-05,0.00170586
8,12,0.00250472,-0.187769,0.00165561,-0.00965035,0.0111937,-0.000386254,0.00855692,0.000202978
9,12,0.0002762,-0.216746,0.0157248,0.00232791,-0.00486564,0.00229584,0.00521914,-0.00205133
10,12,-0.00365672,-0.156444,0.000129805,-0.00470619,0.00229783,0.00578135,-0.0038568,0.000236295
1,13,-0.00204317,-0.171923,0.00058263,0.00972359,0.00151345,-0.00197785,0.00315199,0.000625303
2,13,-0.0049227,-0.18416,-0.00226427,-0.00268588,0.0200703,0.000864215,-0.000313053,0.0004145
3,13,0.0039643,-0.169558,0.00633138,0.00982694,-0.00258576,0.00128217,-0.000996041,0.00112734
4,13,-0.000872143,-0.148684,-0.00547365,0.00147833,0.0105506,0.00117432,-0.00495806,-0.000121783
5,13,0.00368859,-0.18806,0.00538154,-0.0059876,-0.000790471,0.00249783,0.00367654,0.000348704
6,13,0.00116687,-0.209154,0.00423274,-0.00889141,0.00475664,-0.00130851,-0.0116709,-0.000550816
7,13,-0.00167575,-0.129928,0.00666849,0.0190425,-0.0215816,0.00589093,-0.00222122,-0.00207697
8,13,-0.00292447,-0.130165,0.00197018,0.0114106,-0.000843846,-0.00347663,-0.0013143,0.00169663
9,13,0.00171555,-0.263664,0.0160766,0.0133898,0.0257909,0.00103008,0.00684224,0.0038513
10,13,-0.00293056,-0.185309,-0.00398888,-0.000351512,0.0126058,7.54338e-05,0.00321712,0.000735271
1,14,0.00142265,-0.0829143,-0.00495735,-0.00728871,0.00928201,0.00421428,-0.00144631,-0.00317471
2,14,0.00125005,-0.0524169,0.00477871,-0.00176218,-0.00993806,0.0016495,-0.00366192,0.00101641
3,14,-0.000549892,-0.0818944,-0.00672894,0.00544697,-0.000784479,-0.00201316,0.0109262,0.000766666
4,14,0.000328129,-0.0251054,-0.00968764,-0.000553607,-0.0196563,-0.0041024,-0.00703224,0.00250738
5,14,-0.00037654,-0.0928286,0.00332807,0.00547554,-0.0075807,0.00196364,0.00225375,0.000103002
6,14,-0.00227528,-0.111576,-0.00384845,-0.00781131,0.0147996,0.0035328,-0.00842279,-0.000733241
7,14,-0.00194706,-0.0623719,0.00538977,-0.000262073,-0.00280458,0.000636033,-0.0122414,-0.00124073
8,14,0.000306701,-0.147482,0.0105624,0.00522828,0.00980126,0.000487278,0.00561812,0.00212997
9,14,0.00228658,-0.0356905,-0.00606692,-0.0135014,-0.00590047,-0.00040826,0.00104072,0.000812211
10,14,-0.00279189,-0.0644814,-0.00515778,0.0053478,0.00672836,0.00183075,-0.0089069,-0.000545328
1,15,-0.00257261,-0.064363,-0.00366507,0.00684071,-0.00470446,-0.00117925,-0.00170585,0.00244523
2,15,-0.000240719,-0.0236887,-0.00795421,0.00607527,0.0237492,-0.000305335,0.0071138,-0.00531962
3,15,-0.000270789,0.00370142,-0.00302408,-0.00742246,0.00286024,-0.000701131,-0.00912334,0.000321286
4,15,0.00102107,-0.0564216,0.014322,-0.0194648,-0.0255213,0.00314171,0.0190769,0.00107426
5,15,0.000955233,-0.0560783,-0.00218715,-0.00381589,-0.0224655,-0.00342217,0.00851884,0.00179536
6,15,0.000719691,-0.0960083,0.00862604,0.00234624,-0.00378088,0.000249702,0.00306562,-0.00500421
7,15,-0.000138099,-0.0564535,-0.00414358,-0.0102637,-0.0182894,0.001314,0.000545349,0.000961162
8,15,-0.00221978,-0.0449,-0.00292358,0.00803286,-0.000623515,0.00284164,0.00238319,0.00186644
9,15,-0.00451168,-0.0807903,0.00798418,0.00641801,0.0205869,0.00122496,-0.00037897,0.000127263
10,15,-8.32419e-05,-0.0572881,-0.00467532,-0.0135572,-0.0213043,-0.00303148,0.0139598,0.000337735
1,16,0.00364813,-0.106454,0.00625503,0.0177739,0.0131199,0.000709664,0.00247113,0.000844664
2,16,0.000604712,-0.1499,-0.0110102,0.00286273,-0.00549634,-0.00178556,0.00386632,0.00153993
3,16,-0.00222846,-0.0630064,-0.0137164,-0.0121852,0.00514614,0.00228154,-0.00335317,0.00186178
4,16,-0.000761841,-0.0685576,-0.00271652,0.00251754,-0.0112861,0.00249204,-0.00379229,4.01092e-05
5,16,0.000823552,-0.125028,-0.0114402,0.00227579,-0.00336349,-0.0020851,-0.00530161,0.0026743
6,16,0.00114116,-0.125455,0.0101756,0.00364327,0.000837692,0.00221209,0.00265668,0.0031282
7,16,-0.000599632,-0.113702,-0.00712051,-0.00882817,0.00266464,0.00249576,0.010942,0.00150276
8,16,0.00438041,-0.110368,0.013301,0.00757299,0.00122202,0.00429538,-0.00144762,0.00220692
9,16,-0.00282758,-0.115347,0.000347212,0.0112346,-0.00494338,0.00139746,-0.00622967,0.00133024
10,16,-0.00277607,-0.147731,0.00312666,0.018234,-0.00840661,-2.60327e-05,0.0164235,0.00113464
1,17,0.000214655,-0.372111,-0.00135707,-0.00749602,-0.00824197,-0.00412472,9.42406e-05,-0.00279939
2,17,-1.99938e-06,-0.349571,-0.00388891,-0.0190514,0.00663751,-0.00139713,0.00077248,-0.00113436
3,17,-0.00219687,-0.323387,0.0119245,-0.00210878,-0.0234213,-0.001185,-0.00347837,-0.00196875
4,17,-0.00371541,-0.321392,0.00346271,-0.00300288,-0.0105954,0.0016129,-0.00751562,-0.00271183
5,17,-0.00348526,-0.361194,0.00869822,-0.00361014,0.00161069,0.00209669,0.0023923,-0.000412676
6,17,-0.00430134,-0.291233,0.0138949,-0.0106098,-0.00495998,-0.000489781,0.00166699,-0.00192516
7,17,-0.001747,-0.356922,0.00282002,-0.015055,-0.000486329,0.000828654,-0.00495626,0.00282582
8,17,-0.00057422,-0.320082,0.0071862,-0.00866517,0.00496718,-0.00251407,0.00177115,0.000491952
9,17,0.00311414,-0.34456,-0.00506096,0.00665211,0.00424866,-0.00229099,0.00416954,-0.000604246
10,17,-8.05631e-05,-0.36525,0.00924543,-0.00308932,0.00149008,-0.00546319,0.00573499,-0.000844639
1,18,-0.000856795,-0.0779989,0.0030919,-0.00283589,0.00517273,-0.00272097,-0.000933757,0.000507134
2,18,-0.000700686,-0.0772401,0.00391352,0.011827,0.0138964,-0.00161453,-0.000250835,0.0026162
3,18,-0.00278426,-0.082836,-0.00135803,-0.000958248,0.0105303,0.0013416,-0.000782583,0.00014034
4,18,-0.0040827,-0.135094,0.00184697,-0.00477701,0.00731055,-0.000706372,-0.000392204,0.000520026
5,18,0.000409687,-0.0801866,0.00347915,-0.00700604,0.0158808,0.00140276,-0.00704717,0.000643571
6,18,-0.00120516,-0.0834201,0.00443189,-0.00513659,0.00859607,-0.0016767,0.00247918,-0.000545401
7,18,0.00102967,-0.0939212,0.00231449,0.00914208,-0.000130742,-0.00089582,0.00455766,0.00210482
8,18,0.000586669,-0.0933402,6.01598e-05,0.0107441,0.000855311,-0.00174378,-0.00554521,0.000217827
9,18,0.0018313,-0.123995,-0.00197443,-0.0172998,-0.00775936,0.000862222,-0.0022966,-0.00211796
10,18,-0.00221265,-0.111497,-0.00901661,-0.00240334,-0.0112641,-0.00106786,-0.00219461,0.000485507
1,19,-0.00288567,0.303011,0.00274053,-0.0128899,-0.0092523,-0.00136056,-0.00640141,0.00255866
2,19,0.00463192,0.327353,-0.0105186,-0.000512594,-0.0143413,-0.00220554,-0.00549858,0.00079307
3,19,3.63922e-05,0.400205,-0.00596472,0.00406083,-0.00257241,-0.00156163,-0.00357261,0.00108687
4,19,0.00367116,0.351582,0.00190311,0.0110773,-0.00811048,-0.00320638,-0.0084026,-0.00183795
5,19,-0.000541202,0.358921,0.00130725,-0.00320065,0.00015172,-0.000351001,-0.00137986,0.00123884
6,19,0.0038947,0.315871,-0.00128772,-0.00306376,-0.0140132,-0.00150558,-0.0144221,-0.000937863
7,19,-0.0018042,0.296428,-0.00511733,-0.00759201,-0.0172703,-0.000317942,0.000458499,-0.000336294
8,19,0.00308876,0.254895,-0.00321471,-0.00662646,0.0058242,-0.00401026,-0.017254,0.00202914
9,19,0.000787826,0.307454,0.00282675,0.0025706,-0.00277461,-0.000268465,-0.00411596,0.00409589
10,19,0.000578811,0.3268,-0.0033109,0.00263409,-0.00893641,-0.00188943,-0.00476321,-3.78434e-05
1,20,-0.00378915,-0.349221,0.00282045,0.00857317,0.00902524,-0.000554562,0.0142265,0.00326529
2,20,0.00390043,-0.380755,0.00347191,0.00100963,0.000550486,-7.05063e-05,-0.00254253,0.000533656
3,20,-0.0019847,-0.338911,-0.00324455,0.0147414,-0.0114602,-0.00443409,0.00174357,-0.00158256
4,20,-0.00119324,-0.300269,0.00341525,0.0121188,-0.0025636,-0.00255119,-0.0046368,0.0024818
5,20,-0.00211547,-0.348521,0.00199565,-0.00751838,-0.0110639,-0.00131478,-0.00746628,-0.000137676
6,20,0.00047884,-0.318796,0.00623723,-0.010858,0.00442586,0.00133813,-0.00630149,-0.000596603
7,20,-0.000236107,-0.323723,-0.00216053,-0.0113857,-0.00728862,-0.00242115,0.00259852,0.000125651
8,20,-0.00232071,-0.318499,-0.000448819,0.0130222,0.0260653,-0.00147827,0.0123034,-0.00273307
9,20,-0.00217515,-0.31332,0.0102014,-0.00305693,0.0135701,0.00151785,-0.000479705,0.00213826
10,20,-0.000465258,-0.368306,-0.00620769,-0.00122596,-0.00828553,-0.000832637,-0.00416682,-0.000884347
1,21,0.00137638,0.162674,-0.0167658,0.0127077,-0.0117431,0.0016097,0.00577803,-0.00245056
2,21,-0.00199064,0.0730129,0.0104703,0.00217685,0.00594292,0.00368786,-0.0137822,0.000741701
3,21,0.00091718,0.133358,-0.00861492,0.00443268,-0.0082501,-7.29966e-05,-0.000366501,0.00110471
4,21,0.00530028,0.114615,-0.00532277,-0.00898252,0.00909863,0.00198517,-0.00461256,-0.000445941
