rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,7,-0.000503018,0.0311811,0,0,0.0112081,-0.00339025,-0.00218666,-0.000487324
10,7,0.0078972,0.0244487,0,0,0.00742559,-0.00144,-0.0137723,-0.00214068
1,8,0.00166856,0.368298,0,0,-0.0136955,0.000618787,0.00289466,0.00174325
2,8,0.00145267,0.381904,0,0,-0.00393638,0.00501522,-0.0102636,0.00127229
3,8,-0.00352797,0.374229,0,0,0.00885437,-0.00305139,-0.00878019,0.000705728
4,8,0.00487297,0.387314,0,0,0.00988956,-0.00499652,-0.00771096,0.00263829
5,8,-0.000116198,0.422569,0,0,-0.003486,0.000307579,-0.00454846,0.00107073
6,8,-0.000190345,0.362299,0,0,-0.0146691,-0.00114515,0.00255535,0.00168794
7,8,0.00129339,0.401878,0,0,-0.0141442,-6.52553e-05,-0.00661639,0.00233212
8,8,0.00457173,0.391812,0,0,-0.00726037,-0.000625915,0.000553603,-0.0013253
9,8,2.03856e-05,0.394103,0,0,0.0126183,0.00313699,0.00945402,0.000852806
10,8,-0.00271226,0.39869,0,0,0.000316071,-0.00233757,-0.00568786,6.47146e-06
1,9,-0.00149784,0.219322,0,0,0.0184928,0.0011834,0.00516272,-0.00152569
2,9,0.00156994,0.320512,0,0,0.00485407,0.00288408,-0.0110772,-0.00358272
3,9,-0.00100698,0.233776,0,0,0.00868286,-0.00187616,0.00347747,0.00160309
4,9,4.15012e-05,0.240935,0,0,-0.00365205,-0.00299413,-0.00206863,-0.00211658
5,9,-0.00140095,0.247614,0,0,0.00905556,0.00158615,0.00513896,-0.00174287
6,9,0.00774492,0.22433,0,0,-0.000563557,-0.00271766,0.00721414,0.000425593
7,9,0.00120487,0.204634,0,0,-0.00299268,0.00138996,-0.00628771,0.00164489
8,9,-0.00430677,0.240156,0,0,-0.00163793,-0.00425646,0.00152837,0.00231187
9,9,-0.0028848,0.201166,0,0,-0.00453151,-0.000755632,-0.00938703,-0.000414241
10,9,0.00585587,0.168109,0,0,-0.00378847,-0.00425923,-0.00217221,0.00292503
1,10,-0.00240573,0.260923,0,0,0.00149505,-0.00055381,-0.00122302,0.00164668
2,10,-0.000835739,0.269065,0,0,0.00442812,0.00270545,-0.0120108,0.00108002
3,10,0.00555788,0.356751,0,0,-0.0108598,0.00661422,0.00280934,-0.00080436
4,10,0.00129317,0.266888,0,0,-0.00503981,0.00238668,-0.00687789,-0.000174152
5,10,0.00243296,0.316021,0,0,0.00750346,-0.00162209,0.000816029,0.00121223
6,10,0.00154085,0.29324,0,0,-0.00451565,-0.00204145,0.000751367,0.00220036
7,10,-0.00387876,0.272456,0,0,0.00551644,-0.000924843,-0.0100502,-0.00153915
8,10,0.00129664,0.307214,0,0,-0.00930242,0.00372403,-0.00653667,-0.000568024
9,10,-0.00527166,0.227113,0,0,-0.00226396,0.00214016,0.00404219,0.000591812
10,10,-0.00636067,0.202086,0,0,0.0198703,-0.00154235,-0.00404228,0.000882723
1,11,0.00177455,0.631902,0,0,-0.00329953,0.00225465,0.00771887,-0.0032986
2,11,-0.00137982,0.644558,0,0,0.00286859,-0.00468502,0.00222608,-0.000206908
3,11,-0.00942958,0.63224,0,0,-0.00701917,-0.00225878,-0.000399767,0.000265177
4,11,-4.04949e-05,0.671592,0,0,-0.00160835,-0.00341692,-3.35776e-05,0.00129131
5,11,-0.00198597,0.611842,0,0,0.00427739,0.000565446,-0.00825497,-3.09617e-05
6,11,0.00355302,0.655266,0,0,0.00891843,-0.00456237,-0.000268116,0.000647709
7,11,-0.00099577,0.66593,0,0,-0.00769524,-0.0038466,0.00864904,0.00246663
8,11,-0.00128721,0.682257,0,0,0.00697821,0.0035183,-0.00513369,-0.00267731
9,11,0.000668968,0.699996,0,0,0.00244614,-9.69356e-05,0.00838296,0.00173255
10,11,0.00599675,0.729091,0,0,-0.00583639,0.000950843,0.000993267,-0.00290926
1,12,-0.0011671,-0.186631,0,0,-0.00146904,0.00278162,0.00185368,5.00937e-05
2,12,0.000317453,-0.213436,0,0,-0.00504856,0.00269146,-0.00269312,-0.00279982
3,12,5.02458e-05,-0.196253,0,0,0.0166012,0.00282451,0.00442093,0.00168397
4,12,0.00399426,-0.160038,0,0,-0.00120156,0.001611,0.00604329,0.00160755
5,12,0.00305407,-0.168582,0,0,-0.0174415,0.00131526,-0.000873336,0.00101526
6,12,0.00209039,-0.147087,0,0,-0.00261528,0.00406614,0.0114229,0.000197862
7,12,0.00194257,-0.184437,0,0,-0.00160761,0.00179497,-0.00188524,-0.00137867
8,12,-0.00672612,-0.141521,0,0,0.000235924,0.000387421,-0.00704278,-0.000916001
9,12,-0.00609778,-0.187594,0,0,0.0100404,0.00571373,0.00219728,-0.000817634
10,12,0.00184808,-0.189378,0,0,-0.000697611,-0.000161693,0.00291107,-0.000566056
1,13,-0.00395494,-0.197344,0,0,-0.0130849,-6.42569e-05,0.000560129,0.00297748
2,13,0.00468342,-0.15682,0,0,-0.0144631,0.00117355,0.00461651,0.00216351
3,13,3.85551e-05,-0.219457,0,0,-0.0145812,0.00166578,0.00282801,0.000743056
4,13,-0.00157761,-0.217658,0,0,0.000872698,0.00132952,0.00337656,0.000271602
5,13,-0.00132751,-0.175857,0,0,-0.0083552,0.0020997,-0.00263463,0.000888325
6,13,-0.00431937,-0.223816,0,0,-0.00283666,-0.00245837,-0.0116373,-0.00161821
7,13,0.00136612,-0.156067,0,0,0.000467173,-0.00175625,-0.00552149,-0.00201183
8,13,0.000694397,-0.227355,0,0,-0.00096173,-0.000895972,-0.000417288,-0.000205847
9,13,-0.00184551,-0.200637,0,0,-0.00727176,-5.15086e-05,0.00272289,-0.000407309
10,13,0.00338248,-0.223709,0,0,-0.00324521,-0.00167283,-0.00102428,-0.000115731
1,14,-0.00964725,-0.0586562,0,0,0.00327615,-0.00298571,-0.00919936,-0.00102131
2,14,0.00515884,-0.0595704,0,0,0.000536146,-0.00464321,-0.00559831,-0.00403001
3,14,0.0021698,-0.0903963,0,0,-0.000899833,-0.000168465,0.00192021,-0.000112749
4,14,-0.00115056,-0.0885503,0,0,0.0098105,0.00291826,0.00501812,-2.93116e-05
5,14,-0.00127708,-0.102643,0,0,0.00385796,0.00374111,0.00169911,-0.00404584
6,14,-0.00574577,-0.142799,0,0,-0.00520196,-0.000440124,-0.00438713,-0.00263404
7,14,0.00295971,-0.0892962,0,0,0.0181116,-0.00181902,-0.000681335,0.00234595
8,14,-0.00506197,-0.0820287,0,0,0.00568097,0.000550496,0.00270899,-0.00223162
9,14,-0.00889321,-0.139152,0,0,0.0198531,-0.00104493,0.00668483,-0.00150804
10,14,0.00330589,-0.079431,0,0,-0.00968056,0.00115245,-0.00141462,0.00171868
1,15,-0.00265161,-0.0820063,0,0,0.00571159,0.000759592,0.00212993,-0.000663115
2,15,-0.00316711,-0.0453661,0,0,-0.00384101,-0.00110003,-0.00768178,-0.000205532
3,15,-0.00304706,-0.0602951,0,0,-0.0128886,0.00190742,0.00367416,-0.00214577
4,15,-0.00255194,-0.0920238,0,0,0.00485856,-0.00372461,0.00221205,-0.000367348
5,15,-0.0033762,-0.0852009,0,0,-0.00498058,0.00144116,0.00845331,-8.53759e-05
6,15,0.00720001,-0.0644316,0,0,-0.0172063,0.00156134,0.00189425,0.00161612
7,15,0.00101832,-0.0697359,0,0,-0.00316902,-0.00239682,-0.00386596,-1.80081e-05
8,15,-0.00106626,-0.0699903,0,0,0.00462667,-0.000223978,0.00654748,-0.0004999
9,15,0.00435264,-0.0440703,0,0,0.00854274,-0.0025967,0.00227275,-0.000459159
10,15,-0.00245183,-0.10774,0,0,0.00170465,-0.00435331,0.00350964,-0.00134393
1,16,-0.000295216,-0.0850259,0,0,0.0182516,0.00295847,-0.00506654,-0.000364
2,16,0.00164548,-0.0183038,0,0,-0.00314417,-0.000351565,0.00346,0.0018148
3,16,0.00460974,-0.063247,0,0,-0.00235967,-0.00235648,-0.00561019,-7.77312e-06
4,16,-0.000523981,-0.125588,0,0,0.0018837,-0.00441784,-0.00233827,0.00180842
5,16,0.00333128,-0.0813402,0,0,0.00252468,-0.00786433,-0.00468378,0.000997094
6,16,-0.00899194,-0.0799728,0,0,-0.0121443,0.0022163,0.00298901,0.00236505
7,16,-0.000115308,-0.0841475,0,0,-0.00121749,-0.000577909,-0.00351253,-0.00162343
8,16,-0.00320873,-0.0951475,0,0,-0.0120927,-0.0021046,0.0061278,0.00109889
9,16,-0.00920436,-0.105972,0,0,0.0090071,0.00253857,0.00208501,0.000547406
10,16,0.00459329,-0.0850546,0,0,0.00864639,-0.00399966,0.000833535,-0.000834881
1,17,0.000968539,-0.288363,0,0,0.00618094,-0.00440034,-0.00444542,-0.00203845
2,17,-0.00742164,-0.369519,0,0,0.0124419,-0.00410827,0.00508762,0.000739196
3,17,0.00407025,-0.272902,0,0,-0.00594869,-0.0039482,0.00700142,0.00120373
4,17,-0.00107352,-0.380332,0,0,-0.00927919,-0.00488396,0.00577155,-0.000216606
5,17,-0.000770756,-0.264705,0,0,-0.00714934,0.00063404,0.000385067,-0.00225844
6,17,-0.00418453,-0.340119,0,0,-0.000732937,-0.000161953,-0.000261714,-0.00221203
7,17,0.00353085,-0.401131,0,0,-0.00941133,-0.000195932,-0.000699137,-0.00255222
8,17,-0.00566335,-0.312824,0,0,0.00942907,0.00224371,-0.00455774,-0.000539517
9,17,0.00751888,-0.356599,0,0,-0.00950782,-0.00439686,0.00727582,-0.00144862
10,17,-0.0022105,-0.340155,0,0,-0.00460195,-0.000724995,0.00153251,4.95667e-05
1,18,0.00043395,-0.105138,0,0,-0.00296095,-0.00393164,0.0025048,-0.000310682
2,18,0.000758945,0.0316165,0,0,-0.000741518,-0.0020023,-0.00274195,-0.00040619
3,18,-0.000590966,-0.0939635,0,0,-0.00757134,-0.00425787,0.00206719,-0.00206564
4,18,-0.000898295,-0.0870337,0,0,0.00397922,-0.00377939,0.00328096,-0.0016656
5,18,0.0010245,-0.102319,0,0,-0.00263762,-0.00113335,0.0101388,0.00189249
6,18,-0.000408364,-0.0771053,0,0,0.00836469,0.00220573,-0.00163976,-0.00126646
7,18,-0.00242626,-0.108234,0,0,-0.000847151,-0.00364496,0.0020034,0.00125917
8,18,-0.00478821,-0.117346,0,0,-0.0042535,-0.00164381,0.00213678,-0.000719314
9,18,-0.00597402,-0.100152,0,0,0.00451828,-0.00346477,-0.00821578,0.000617967
